"site_name","long_name","nhdplus_id","drain_area_km2","lat","lon","coord_datum","alt","alt_datum","site_type","dvqcoefs.c","dvqcoefs.f","dvqcoefs.a","dvqcoefs.b","dvqcoefs.k","dvqcoefs.m","struct.canal_flag","struct.dam_flag","turbidity_data","turbidity_start","turbidity_end","turbidity_total_days","metab_start_date","metab_end_date","metab_days","check_turbidity_range"
"nwis_01400500","Raritan River at Manville NJ",9513852,1269.0951,40.55555556,-74.58277778,"NAD83",20.61,"NGVD29","ST",0.227686302377022,0.542013671037555,41.3207805617214,0.107986328962445,0.10629053154497,0.35,0,0,"YES","2008-04-15","2021-08-11",4866,"2008-04-18","2016-12-30",2642,TRUE
"nwis_01473500","Schuylkill River at Norristown, PA",4782501,4558.3824,40.11121934,-75.3468502,"NAD83",51,"NGVD29","ST",0.206005576334004,0.521858767392838,95.1791829002102,0.0481412326071623,0.0510010422651424,0.43,95,0,"YES","2012-02-23","2021-08-11",3457,"2012-02-25","2016-12-05",1289,TRUE
"nwis_01480617","West Branch Brandywine Creek at Modena, PA",4650580,142.44945,39.9617734,-75.8013341,"NAD83",262.52,"NAVD88","ST",0.376308115201565,0.472613748570207,15.3976754179127,0.147386251429793,0.17258428808018,0.38,95,95,"YES","2007-10-01","2021-08-11",5063,"2007-10-01","2016-11-29",2072,TRUE
"nwis_03374100","WHITE RIVER AT HAZLETON, IN",18471310,29279.83695,38.4897695,-87.55002269,"NAD83",382.77,"NAVD88","ST",0.150977829557166,0.539513365253975,133.756187471072,0.0504866347460253,0.0495191225879211,0.41,0,0,"YES","2010-12-03","2021-08-11",3904,"2010-12-03","2016-12-30",1551,TRUE
"nwis_04195500","Portage River at Woodville OH",15626425,1108.51572,41.449496,-83.3613156,"NAD83",613.99,"NAVD88","ST",0.416275125976494,0.496009710577603,31.5414689869893,0.0939902894223966,0.076161874281623,0.41,0,80,"YES","2011-04-23","2013-10-01",892,"2011-04-23","2013-09-29",582,TRUE
"nwis_06800500","Elkhorn River at Waterloo, Nebr.",24750511,17870.931,41.2933333,-96.2838889,"NAD83",1105.19,"NAVD88","ST",0.297159254034863,0.380367979698617,19.4112276547605,0.169632020301383,0.173363528435248,0.45,95,0,"YES","2008-03-27","2021-08-11",4885,"2008-04-17","2016-10-10",1162,TRUE
"nwis_06805500","Platte River at Louisville, Nebr.",17416032,221107.4463,41.01527778,-96.1577778,"NAD83",1007.1,"NGVD29","ST",0.519478625585146,0.462742971392936,2.51671595436958,0.257257028607064,0.764888470925528,0.28,0,0,"YES","2007-10-02","2021-08-11",5062,"2008-04-10","2016-10-19",1142,TRUE
"nwis_01463500","Delaware River at Trenton NJ",2590277,17560.1322,40.22166667,-74.7780556,"NAD83",0,"NGVD29","ST",1.01373846239556,0.209229008142577,18.9718027902278,0.330770991857423,0.0519954658991434,0.46,0,0,"YES","2014-10-02","2021-08-11",2505,"2007-10-01","2016-12-30",2727,TRUE
"nwis_01480870","East Branch Brandywine Creek below Downingtown, PA",4650548,232.840101,39.9687191,-75.6732715,"NAD83",195,"NGVD29","ST",0.354663230555952,0.464437604963533,18.9000920928401,0.135562395036467,0.149183198429921,0.4,95,95,"YES","2007-10-01","2021-08-11",5063,"2007-10-01","2016-11-29",2284,TRUE
"nwis_01481000","Brandywine Creek at Chadds Ford, PA",4652046,743.32713,39.8698328,-75.5932623,"NAD83",150.45,"NGVD29","ST",0.272405617100393,0.535660077122082,31.9722588514815,0.124339922877918,0.114818170066051,0.34,95,0,"YES","2007-10-01","2021-08-11",5063,"2007-10-19","2016-11-29",2409,TRUE
"nwis_01608500","SOUTH BRANCH POTOMAC RIVER NEAR SPRINGFIELD, WV",8420360,3783.97539,39.44703879,-78.6541817,"NAD83",561.41,"NAVD88","ST",0.28166751759615,0.513153429722589,85.9017303098386,0.0568465702774109,0.0413296114011757,0.43,95,95,"YES","2007-10-27","2021-08-11",5037,"2007-10-01","2016-12-30",3021,TRUE
"nwis_01649500","NORTHEAST BRANCH ANACOSTIA RIVER AT RIVERDALE, MD",22337975,188.551272,38.96025,-76.9259722,"NAD83",11.92,"NAVD88","ST",0.389747581376594,0.477084804792594,17.8763279713786,0.142915195207407,0.143528536735345,0.379999999999999,95,0,"YES","2007-10-01","2021-08-10",5062,"2007-10-01","2016-12-30",2695,TRUE
"nwis_02035000","JAMES RIVER AT CARTERSVILLE, VA",8575903,16192.61748,37.67097957,-78.0858328,"NAD83",163.9,"NGVD29","ST",1.04541057192048,0.215645854809792,20.8038447685534,0.334354145190208,0.045980057260519,0.45,95,0,"YES","2007-10-02","2021-08-11",5061,"2012-04-03","2016-12-30",1510,TRUE
"nwis_04040000","ONTONAGON RIVER NEAR ROCKLAND, MI",11947215,3470.5866,46.7207742,-89.207086,"NAD83",638.72,"NGVD29","ST",0.339022776821083,0.518285538739143,68.5433904892261,0.0317144612608576,0.0430333881089286,0.449999999999999,95,50,"YES","2011-07-08","2021-08-11",3687,"2011-07-08","2016-12-08",863,TRUE
"nwis_04059500","FORD RIVER NEAR HYDE, MI",6860182,1165.4955,45.7549674,-87.2020793,"NAD83",681.77,"NGVD29","ST",0.446290863701552,0.493734209992544,35.0603881273421,0.0862657900074558,0.0639094800478645,0.42,95,95,"YES","2011-04-27","2021-08-11",3759,"2011-04-27","2016-12-06",1087,TRUE
"nwis_04067500","MENOMINEE RIVER NEAR MC ALLISTER, WI",6848607,10178.6607,45.3258333,-87.6633333,"NAD83",622.12,"NAVD88","ST",1.016436277481,0.269720465776468,19.8076982977072,0.280279534223532,0.0496690473810111,0.45,95,0,"YES","2011-03-11","2021-08-11",3806,"2011-03-30","2016-12-11",1254,TRUE
"nwis_04101500","ST. JOSEPH RIVER AT NILES, MI",12264996,9494.90334,41.8292138,-86.2597325,"NAD83",633.02,"NGVD29","ST",0.852987007136953,0.29534783986725,16.6624466316707,0.30465216013275,0.0703588629973142,0.4,0,0,"YES","2011-04-02","2021-08-11",3784,"2011-04-02","2016-12-30",1697,TRUE
"nwis_04119400","GRAND RIVER NEAR EASTMANVILLE, MI",9005833,13701.0471,43.0241884,-86.0264354,"NAD83",569.09,"NAVD88","ST",0.988994777,0.282465368,18.12612819,0.307534632,0.0557828828673966,0.41,0,0,"YES","2011-04-09","2021-08-11",3777,"2011-04-09","2016-12-12",1434,TRUE
"nwis_04142000","RIFLE RIVER NEAR STERLING, MI",12944890,828.7968,44.0725203,-84.0199939,"NAD83",649.48,"NGVD29","ST",0.434482647936645,0.482461444117433,29.3399491555122,0.097538555882567,0.0784455308942513,0.42,95,0,"YES","2011-06-08","2021-08-11",3717,"2011-06-08","2016-12-09",1334,TRUE
"nwis_04176500","RIVER RAISIN NEAR MONROE, MI",13229606,2698.76958,41.9606008,-83.53104619,"NAD83",616.26,"NGVD29","ST",0.308863651876994,0.586345296250989,56.3082386939821,0.053654703749011,0.0574991275402873,0.36,80,80,"YES","2011-04-06","2021-08-11",3780,"2011-04-01","2016-12-11",1599,TRUE
"nwis_04199500","Vermilion River near Vermilion OH",15605376,678.57738,41.38199,-82.3168273,"NAD83",594.51,"NAVD88","ST",0.396369022008334,0.491338376659246,25.4538741184451,0.108661623340754,0.0991166015754672,0.4,95,95,"YES","2011-06-23","2021-08-11",3696,"2011-06-23","2016-12-30",1348,TRUE
"nwis_04200500","Black River at Elyria OH",15597503,1025.63604,41.38032368,-82.10459279,"NAD83",620.09,"NAVD88","ST",0.401617551158783,0.531597830431931,32.2188296572744,0.0984021695680695,0.0772818581387881,0.37,80,0,"YES","2011-06-23","2021-08-11",3702,"2011-06-24","2016-12-30",1461,TRUE
"nwis_04208000","Cuyahoga River at Independence OH",15587072,1831.12293,41.39533087,-81.6298478,"NAD83",582.66,"NAVD88","ST",0.31371159412123,0.512607864244065,43.6961916204798,0.0673921357559348,0.0729500918577001,0.42,80,0,"YES","2011-02-17","2021-08-11",3828,"2011-02-17","2016-12-30",1380,TRUE
"nwis_05406457","BLACK EARTH CREEK NR BREWERY RD AT CROSS PLAINS,WI",13633173,29.525886,43.1097222,-89.6408333,"NAD83",880,"NAVD88","ST",1.18805046631965,0.539654965260083,2.37792846802394,0.230345034739917,0.353969893104916,0.23,95,95,"YES","2009-10-02","2021-08-11",4331,"2009-10-07","2016-12-30",2318,TRUE
"nwis_05406479","BLACK EARTH CK NR TREATMENT PLNT @ CROSS PLAINS,WI",13633821,68.893734,43.1147222,-89.6641667,"NAD83",860,"NAVD88","ST",0.442712291,0.483535117,6.997954508,0.166464883,0.322780511629758,0.35,95,95,"YES","2009-10-02","2021-08-07",4327,"2014-05-13","2016-12-30",799,TRUE
"nwis_05406500","BLACK EARTH CREEK AT BLACK EARTH, WI",13633025,118.103544,43.13416667,-89.7322222,"NAD83",812.76,"NAVD88","ST",0.403553264192422,0.503844452618043,8.47255699487005,0.166155547381957,0.292472230005735,0.33,95,95,"YES","2009-10-06","2013-10-01",1456,"2009-10-07","2013-09-29",1115,TRUE
"nwis_07144100","L ARKANSAS R NR SEDGWICK, KS",21177172,3208.99761,37.88306739,-97.4244864,"NAD83",1340,"NGVD29","ST",0.55863189221289,0.381898686732202,14.9380602617493,0.228101313267798,0.119834003014913,0.39,95,0,"YES","2007-10-01","2021-08-11",9066,"2007-10-25","2015-03-09",2202,TRUE
"nwis_08049500","W Fk Trinity Rv at Grand Prairie, TX",1269868,7938.31935,32.7625,-96.9944444,"NAD83",405.3,"NAVD88","ST",0.426744708848194,0.444563473615685,15.1797162267885,0.205436526384315,0.154371883168486,0.35,95,0,"YES","2015-03-18","2021-08-11",2338,"2007-10-01","2016-12-05",2948,TRUE
"nwis_08181500","Medina Rv at San Antonio, TX",10836092,3411.01683,29.2641276,-98.4908493,"NAD83",439.03,"NGVD29","ST",0.48193860815684,0.390758910942239,13.5435712303566,0.179241089057761,0.15320575688817,0.43,0,0,"YES","2007-10-01","2021-08-11",5063,"2007-10-01","2016-12-30",3107,TRUE
"nwis_08188060","San Antonio Rv at SH 72 nr Runge, TX",3839167,9246.2643,28.84869444,-97.7371389,"NAD83",188,"NAVD88","ST",0.418321154,0.417004502,15.50848636,0.192995498,0.154141918729714,0.39,95,0,"YES","2011-07-27","2021-08-11",3668,"2011-08-12","2016-12-30",1455,TRUE
"nwis_08211200","Nueces Rv at Bluntzer, TX",3171770,43022.32389,27.93779594,-97.7758308,"NAD83",0,"NGVD29","ST",0.832480216097864,0.400831949228158,28.947930794938,0.189168050771842,0.0414962214837111,0.41,95,50,"YES","2011-01-07","2021-08-11",3869,"2008-11-05","2016-12-30",2769,TRUE
"nwis_13206400","EAGLE DRAIN AT EAGLE, ID",23400535,35.8454616,43.69166667,-116.3563889,"NAD83",NA,NA,"ST-CA",NA,NA,NA,NA,NA,NA,95,95,"YES","2011-11-19","2012-10-25",341,"2011-11-19","2012-09-29",298,TRUE
"nwis_13213000","BOISE RIVER NR PARMA ID",23398297,10116.50094,43.78166667,-116.9727778,"NAD83",2196.49,"NGVD29","ST",0.514911780842261,0.443684609285406,65.461310566207,0.0963153907145937,0.0296676041630339,0.46,50,95,"YES","2008-10-17","2019-12-02",4063,"2009-10-01","2016-12-29",1297,TRUE
"nwis_14211010","CLACKAMAS RIVER NEAR OREGON CITY, OR",23809000,2434.5906,45.3792874,-122.5773134,"NAD83",0,"NGVD29","ST",0.225015037569248,0.422933145170087,23.6568007617781,0.137066854829913,0.187859189864367,0.44,95,0,"YES","2007-10-01","2021-08-11",5063,"2007-10-01","2016-12-30",2718,TRUE
