"site","name","lat","lon","datum","DrArea_km2","turbidity_data","metab_start","metab_end","metab_days","turbidity_start","turbidity_end","turbidity_days","check_range"
"nwis_01400500","Raritan River at Manville NJ",40.55555556,-74.58277778,"NAD83",1269.0951,"YES","2008-04-14","2016-12-31",3155,"2008-04-15","2020-02-07",4315,FALSE
"nwis_01463500","Delaware River at Trenton NJ",40.22166667,-74.7780556,"NAD83",17560.1322,"YES","2007-09-30","2016-12-31",3257,"2014-10-02","2020-02-07",1954,FALSE
"nwis_01480617","West Branch Brandywine Creek at Modena, PA",39.9617734,-75.8013341,"NAD27",142.44945,"YES","2007-09-30","2016-11-30",2604,"2007-10-01","2020-02-07",4512,FALSE
"nwis_01480870","East Branch Brandywine Creek below Downingtown, PA",39.9687191,-75.6732715,"NAD27",232.840101,"YES","2007-09-30","2016-11-30",2565,"2007-10-01","2020-02-07",4512,FALSE
"nwis_01481000","Brandywine Creek at Chadds Ford, PA",39.8698328,-75.5932623,"NAD27",743.32713,"YES","2007-10-18","2016-11-30",2587,"2007-10-01","2020-02-07",4512,FALSE
"nwis_01608500","SOUTH BRANCH POTOMAC RIVER NEAR SPRINGFIELD, WV",39.44703879,-78.6541817,"NAD27",3783.97539,"YES","2007-09-30","2016-12-31",3315,"2007-10-27","2020-02-07",4486,FALSE
"nwis_01649500","NORTHEAST BRANCH ANACOSTIA RIVER AT RIVERDALE, MD",38.96025,-76.9259722,"NAD83",188.551272,"YES","2007-09-30","2016-12-31",3246,"2007-10-01","2020-02-07",4512,FALSE
"nwis_02035000","JAMES RIVER AT CARTERSVILLE, VA",37.67097957,-78.0858328,"NAD27",16192.61748,"YES","2012-04-02","2016-12-31",1702,"2007-10-02","2020-02-07",4510,FALSE
"nwis_03339000","VERMILION RIVER NEAR DANVILLE, IL",40.10087009,-87.5972419,"NAD27",3341.0871,"YES","2014-12-13","2016-12-07",467,"2014-12-13","2020-02-07",3592,FALSE
"nwis_03374100","WHITE RIVER AT HAZLETON, IN",38.4897695,-87.55002269,"NAD27",29279.83695,"YES","2010-12-02","2016-12-31",1876,"2010-12-03","2020-02-07",3353,FALSE
"nwis_04040000","ONTONAGON RIVER NEAR ROCKLAND, MI",46.7207742,-89.207086,"NAD27",3470.5866,"YES","2011-07-07","2016-12-13",1062,"2011-07-08","2019-11-25",3062,FALSE
"nwis_04059500","FORD RIVER NEAR HYDE, MI",45.7549674,-87.2020793,"NAD27",1165.4955,"YES","2011-04-26","2016-12-14",1360,"2011-04-27","2020-02-07",3208,FALSE
"nwis_04067500","MENOMINEE RIVER NEAR MC ALLISTER, WI",45.3258333,-87.6633333,"NAD83",10178.6607,"YES","2011-03-11","2016-12-31",2069,"2011-03-11","2020-02-07",3255,FALSE
"nwis_04101500","ST. JOSEPH RIVER AT NILES, MI",41.8292138,-86.2597325,"NAD27",9494.90334,"YES","2011-04-01","2016-12-31",1877,"2011-04-02","2020-02-07",3233,FALSE
"nwis_04119400","GRAND RIVER NEAR EASTMANVILLE, MI",43.0241884,-86.0264354,"NAD27",13701.0471,"YES","2011-04-08","2016-12-31",1855,"2011-04-09","2020-02-07",3226,FALSE
"nwis_04142000","RIFLE RIVER NEAR STERLING, MI",44.0725203,-84.0199939,"NAD27",828.7968,"YES","2011-06-07","2016-12-31",1796,"2011-06-08","2020-02-07",3166,FALSE
"nwis_04176500","RIVER RAISIN NEAR MONROE, MI",41.9606008,-83.53104619,"NAD27",2698.76958,"YES","2011-03-30","2016-12-31",2068,"2011-04-06","2020-02-07",3229,FALSE
"nwis_04195500","Portage River at Woodville OH",41.449496,-83.3613156,"NAD27",1108.51572,"YES","2011-04-22","2013-09-30",731,"2011-04-23","2013-10-01",892,FALSE
"nwis_04199500","Vermilion River near Vermilion OH",41.38199,-82.3168273,"NAD27",678.57738,"YES","2011-06-22","2016-12-31",1679,"2011-06-23","2020-02-07",3151,FALSE
"nwis_04200500","Black River at Elyria OH",41.38032368,-82.10459279,"NAD27",1025.63604,"YES","2011-06-22","2016-12-31",1798,"2011-06-23","2020-02-07",3151,FALSE
"nwis_04208000","Cuyahoga River at Independence OH",41.39533087,-81.6298478,"NAD27",1831.12293,"YES","2011-02-16","2016-12-31",1616,"2011-02-17","2020-02-07",3277,FALSE
"nwis_05406457","BLACK EARTH CREEK NR BREWERY RD AT CROSS PLAINS,WI",43.1097222,-89.6408333,"NAD83",29.525886,"YES","2009-10-01","2016-12-31",2540,"2009-10-02","2020-02-07",3780,FALSE
"nwis_05406479","BLACK EARTH CK NR TREATMENT PLNT @ CROSS PLAINS,WI",43.1147222,-89.6641667,"NAD83",68.893734,"YES","2010-09-30","2016-12-31",2109,"2009-10-02","2020-02-07",3780,FALSE
"nwis_05406500","BLACK EARTH CREEK AT BLACK EARTH, WI",43.13416667,-89.7322222,"NAD83",118.103544,"YES","2009-10-05","2013-09-30",1419,"2009-10-06","2013-10-01",1456,FALSE
"nwis_06436760","HORSE CR ABOVE VALE,SD",44.65265259,-103.366697,"NAD27",1191.3954,"YES","2007-09-30","2011-10-17",556,"2007-10-01","2011-10-17",1477,FALSE
"nwis_06800500","Elkhorn River at Waterloo, Nebr.",41.2933333,-96.2838889,"NAD83",17870.931,"YES","2008-03-26","2016-10-11",1851,"2008-03-27","2019-10-17",4221,FALSE
"nwis_06805500","Platte River at Louisville, Nebr.",41.01527778,-96.1577778,"NAD83",221107.4463,"YES","2007-10-01","2016-10-20",1835,"2007-10-02","2019-10-17",4398,FALSE
"nwis_07144100","L ARKANSAS R NR SEDGWICK, KS",37.88306739,-97.4244864,"NAD27",3208.99761,"YES","2007-09-30","2015-03-10",2621,"2007-10-01","2020-02-07",8515,FALSE
"nwis_08049500","W Fk Trinity Rv at Grand Prairie, TX",32.7625,-96.9944444,"NAD83",7938.31935,"YES","2007-09-30","2016-12-31",3327,"2015-03-18","2020-02-07",1787,FALSE
"nwis_08181500","Medina Rv at San Antonio, TX",29.2641276,-98.4908493,"NAD27",3411.01683,"YES","2007-09-30","2016-12-31",3361,"2007-10-01","2020-02-07",4512,FALSE
"nwis_08188060","San Antonio Rv at SH 72 nr Runge, TX",28.84869444,-97.7371389,"NAD83",9246.2643,"YES","2011-07-26","2016-12-31",1897,"2011-07-27","2020-02-07",3117,FALSE
"nwis_08211200","Nueces Rv at Bluntzer, TX",27.93779594,-97.7758308,"NAD27",43022.32389,"YES","2008-11-04","2016-12-31",2961,"2011-01-07","2020-02-07",3318,FALSE
"nwis_13206400","EAGLE DRAIN AT EAGLE, ID",43.69166667,-116.3563889,"NAD83",35.8454616,"YES","2011-11-18","2012-10-25",343,"2011-11-19","2012-10-25",341,FALSE
"nwis_13213000","BOISE RIVER NR PARMA ID",43.78166667,-116.9727778,"NAD83",10116.50094,"YES","2008-10-16","2016-12-30",1863,"2008-10-17","2019-12-02",4063,FALSE
"nwis_14211010","CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.5773134,"NAD27",2434.5906,"YES","2007-09-30","2016-12-31",3324,"2007-10-01","2020-02-07",4512,FALSE
